date|user_name|review|star
6 years ago|Jenna Gerena|Small mall with a single story of stores, but covers the major expectations of a mall. Bath & Bodyworks, Dillards, FYE, Cinderella Bridal, The Ink Spot (Tattoo shop), Spencer's, Comics and Hobbies, and more.|3
4 years ago|Sherry Davidson|Wish there was more varieties of stores and eateries inside this mall. But it serves the purpose if you want a quick shopping trip.|3
5 years ago|Venus Ann|Not like it use to be. To many shoe  and jewelry stores. No restaurant anymore, only the food court. Prefer Lakeside Village over the mall.|3
6 years ago|Bill Black|This mall used to be my favorite place to shop. It's definitely seen better days but it's still a good place to do some shopping|3
5 years ago|Jennifer Vick|Limited number of high quality stores. Anchor stores are either out of business, replaced by discount stores, or don't carry the full selection they do in other locations.|3
a year ago|Willie Cromedia|Did not find anything that was my style can't say the same for others try it for yourself|3
5 years ago|Hannah Clement|Great mall lots of stores.  just wish they stopped closing so many. I seriously recommend perry's in the food court.|3
6 years ago|Stephanie Saint-vil|The mall still need more selective stores to shop from.  Macy's will soon be done, can't wait to see what store will replace them.|3
10 years ago|Aaron Jaeger|This mall has a decent number of popular stores and is clean. It seemed a bit dark inside. The lighting could use a boost.|3
5 years ago|K. H.|Okay for a quick trip to JCP.  Mall is in need of major renovation.  Doesn't appear safe, especially at night.|3
4 years ago|Ibin Colon|Organized and clean. They don't carry plus size. Pretty things for young people. A little $$|3
5 years ago|Z T|It's an OK mall to go and get something quick but it could use more stores and expand to a second floor.|3
6 years ago|Rachel Ash|Has a lot of good stores and deals. But there is also a lot of theft and I don't care for the food court options|3
5 years ago|Kelli Anthony|Some stores make the mall look run down.. Like it might be closing. I doesn't help that Macy's is now relocating.|3
5 years ago|justin bryan|Good to see in the day and time of online shopping you still have a great option of shopping in person.|3
5 years ago|Steven Long|It's a ok mall could be better a lot of stories have closed with more to come|3
9 years ago|Kat G|The posted mall hours for sundays says 11am till 9 although the stores dont open until 12pm i wish that info was more clear|3
6 years ago|AmpDecay (AmpDecay)|It's ok, standard Mall, has been improved a lot recently with a H&M coming soon.|3
5 years ago|Mark Cartagena|It's a great place, just minimal stores and not much there|3
5 years ago|Glori Snow|Mall is clean, but activity is very low. I was hoping to find better sales at anchor stores.|3
4 years ago|Elizabeth Lopez|Older mall. Still decent. A place to go if you just want to kill time.|3
5 years ago|Bill Saunders|This is a great little mall, as far as malls can go.  Not a very crowded mall.`|3
5 years ago|_darkblue|I rated this a 3 star because it is basically plain and boring. I don't like much except Chick fil A.|3
6 years ago|Kyle Butler|Well it's really the only mall in Lakeland, decent selection of stores, but it's a work in progress.|3
4 years ago|Shawndrica Neal|A decent shopping place for nice fashion and eats. Has a great food court|3
a year ago|Ridiculous Wreck|I don't like the selection, but the employees are great. The sizes aren't inclusive, but what can I expect?|3
5 years ago|Casey Hallman|The mall itself is a little outdated with the courtyard has new stores a few that are updating the mall could be better in my opinion|3
4 years ago|Coffy|I went to Burlington to buy my husband something for Father's Day and their big and tall shirt selection in not good.|3
4 years ago|kimflorida|Nice place to shop. I think we were the only people there|3
5 years ago|Decembra Vincent|It's the only mall close and has Burlington coat factory which is a great store|3
4 years ago|Lisa Michaels|Decent mall. Only vape shop in area open past 7pm is Vape Room in the mall|3
6 years ago|Nathan Guteras|Nice variety of local and national stores with great food court.|3
5 years ago|Eric Barnett|Not a bad mall but few big and tall options|3
5 years ago|James Herrington|It's closing down a lot of stored, but it's still s good place to hang out at|3
4 years ago|B Whipple|I think this mall is on it's way out.  Stores are closing quickly.|3
4 years ago|Mirela Artesian|I figured to come by here after years but there is barely any stores here. Kind of sad. Guess I got to stick with Florida Mall for now on.|3
4 years ago|Dorothy Foster|Ok store if u like thier style and good prices|3
6 years ago|Edward Mingus|The quality of the stores is going down.  More no name stores and starting to look trashy.|3
6 years ago|Mike Powell|Quality of this mall is sub par but it is a good place to kill time and randomly find stuff to buy|3
4 years ago|David Jenkins|Not one of the nicer malls in central Florida.  It's pretty basic and semi-clean.|3
3 years ago|Paula Hayden|Very disorganized and clustered. Clothes on the floor. Store looks dirty.|3
5 years ago|Destany Haley|Good place to shop but hardly any stores|3
5 years ago|londa londa|It needs to have more updated stores. It's much to big to have such crappy stores|3
5 years ago|Rebecca Gillespie|Pause emptying out there Charlie nothing there anymore I think they need to come up with a new and improve Lakeland Square|3
5 years ago|Sylvia Blanco|Macy's is gone, so it's not as great. The food court isn't my fave either.|3
5 years ago|Kimberly Dijames|This mall is pretty old and kind of rundown. Mostly just your basic mall stores in it.|3
4 years ago|Dannon Vick|Getting pretty run down. The great decline of the mall continues.|3
5 years ago|MSHotMess 2010|This mall just ain't the same as it used to be since so many stores have closed|3
5 years ago|Alexx Luna|Small and not much to look at but if you need to pick up something quick and get out is ok.|3
7 years ago|1BADSS|Nice mall, but why close at 21:00 on a Friday and Saturday?|3
3 years ago|DMAN DON|Even though they are supposed to be cheap they have pretty high prices|3
5 years ago|Heather Weaver|Nice design but doesn't compare to Brandon or Citrus park.|3
5 years ago|Douglas Smallwood|Don't like any mall really but it's ok.|3
5 years ago|Nunya Biz|Mall is too small and the stores aren't that great but there is a movie theater.|3
4 years ago|Leroy Jones|They're plenty of stores in which to shop..Good bargains at Burlington|3
3 years ago|Davida Tyson|Everything is poor man prices and the shoes is durable.|3
5 years ago|Bonnie Caicedo|This mall is very out dated. But has a H&M store which is a must go to.|3
5 years ago|David Bloom|Nice mall just need more stores|3
6 years ago|Empress Vali|Basic mall, Macy's was going out of business...didn't find many deals at all|3
5 years ago|thefemfanatic|Definitely not the mall for a shopaholic, but it's worth a visit.|3
5 years ago|Al Carson|I've noticed that more stores are closed now, not sure what that means for the mall.|3
5 years ago|Destiny Johnson|Dirty. I only go if I have to.... Or if I want Perry's BBQ LOL.|3
7 years ago|Mike Block|"Store selection is mediocre at best.  It's everything you'd expect from ""just a mall"""|3
5 years ago|russell woods|It's okay but mall's are dinosaurs they'll be extinct doon5|3
4 years ago|Gelly Rokz|This mall is falling apart.|3
5 years ago|James walden|Old mall. seems like its on the way to becoming a run down strip mall. Alot of the bigger department store have left.|3
5 years ago|Michael Sager|It has great stores a little dated|3
4 years ago|Keith Barrows|Not to much business anymore lot's of stores closed|3
5 years ago|Julian Vargas|Very quite slow run down needs more stores and needs to be remodeled|3
5 years ago|Regina Poss|Nice mall, But is going down hill a bit.|3
5 years ago|Danara Johnston|Large amount of store vacancies. Not any high end stores or large brand stores at this mall.|3
4 years ago|D|Nice clean mall that offers little.|3
5 years ago|Good Cemeteries Gone Bad (Rick Skeleton)|It's ok but not much food selection|3
5 years ago|Jenna Walker|Not a lot of stores other then the normal mall stores. Most have closed!|3
4 years ago|Naz &Jess E|Could use some more nice shops|3
5 years ago|cindi Milligan|Wonderful selection but the place was dead.|3
5 years ago|Darryl Jay|Slow decline in customers. A familiar site in malls all over the USA...|3
4 years ago|Mitchell Wilson|I still don't know what H&M stands for after going inside.|3
5 years ago|Crazychristilee McDoweLL|Don't like crowds but found what I went for  ..good deal|3
5 years ago|john k|Gone down hill over the years.. parking completely sucks!|3
5 years ago|Joseph DeMidio, Jr|Most of the meat here is tough like leather.|3
5 years ago|Giorgio Boudreaux|It's not the Lakeland Mall I remember but it's still okay.|3
2 years ago|HAPPY HAPPY VIBES Ig instarstarx|I wish there was more selection for man|3
4 years ago|Leon Stewart|Not quite what it used to be you got to check out the movies though|3
4 years ago|Jessica Kleinbaum|Lots of empty stores. Seems to be slowly turning into a flea market.|3
6 years ago|Dawn Chapman|Mall is just OK. Not top notch. Needs updated!|3
4 years ago|Jiji|Most stores are closed or don't care for your business|3
6 years ago|Eliseo Ortiz|Great shopping for all year around|3
5 years ago|Ron Paisley|If you want to take a trip back to the 1980’s, this is the place to do it!|3
6 years ago|Michelle Welch|Nice place to get exercise on hot days|3
5 years ago|Monique Johns|As malls are closing.  Not enough stories|3
6 years ago|Jaime Cruz|Went to the movies... Saved some moved for going early.|3
5 years ago|William Ortiz|Its a mall, but alot of empty spaces.|3
5 years ago|Robyn Hayes|Nice mall just needs updates|3
5 years ago|JEY Law|Is always empty ,most stores closed down.|3
5 years ago|Melissa Roberson|Not as great as before. Lot of empty spaces|3
6 years ago|Mrs P|Mall is small but ok for some shopping|3
4 years ago|Danica Murray|Basic mall. Parking lot is always packed|3
5 years ago|Glenn VanB|It has stores and restaurants it's alright|3
5 years ago|Afton Harper|It's a cute little mall|3
6 years ago|Abigail Lubinski|Needs some different stores to shop in|3
5 years ago|Kevin Corsini|Not much of a selection. Just your major department stores.|3
5 years ago|bruce tiryung|Affordable Dentures is a great place|3
5 years ago|renee cole|This mall is getting back to the busy mall that it us to be|3
5 years ago|Jessica Harrison|It needs some improvement on the cleanliness.|3
5 years ago|John Young|Poor store services for the high prices.|3
4 years ago|Dori Germuth|Not many stores, need a few restaurants|3
4 years ago|madison myers|Too expensive and not cute clothing|3
5 years ago|Garrett Poorbaugh|Good mall, but going down hill|3
8 months ago|Victor Martinez|A bit pricey|3
5 years ago|angie torres|Not as much variety as I would like|3
4 years ago|Baylis Gatlin|Stopped by to my fiance ring cleaned|3
2 years ago|Stephanie A. Federer|Always loved this store|3
5 years ago|Jeff Salyers|A medium sized mall with a variety of stores.|3
5 years ago|jennifer thornton|Is getting more of a variety of stores|3
5 years ago|Nikki D|Don't really shop in the mall|3
5 years ago|James Calabro|This mall is old and in need of updating.|3
5 years ago|Jim Blizzard|Poor stores sad customer service|3
4 years ago|Mike Tharp|Good place to eat and shopping|3
5 years ago|Daniel Gray|It's ok a little pricey|3
6 years ago|jen rhodes|A lot of people steal from here. Sad.|3
5 years ago|Sally S|Needs a larger selection of stores|3
4 years ago|T Pat|This place can be crowded at times|3
6 years ago|Ernestine Leslie|Not very many stores.|3
5 years ago|Audia Burnett|Needs more store varieties|3
5 years ago|Ralph Dukes|Pleasant and full of variety.|3
6 years ago|Stephen Gaymont|The new movie theater is an upgrade|3
5 years ago|Donna Presley|Need more shops, for sure!!!|3
4 years ago|Shannon Smith|Not alot of stores|3
5 years ago|Marilyn M|Not too many stores|3
3 years ago|Corey Henderson|Ok clothing store.|3
5 years ago|blewy Heidi|It's OK not great|3
5 years ago|V Kronz|Easter this mall is closed today|3
4 years ago|Cynthia Gans|It's just okay there..|3
5 years ago|Shannon Roth|This place seems to be going down hill.|3
5 years ago|Sonia Garcia-Evans|It's gotten better...|3
5 years ago|David Levy|mall is run down and shady|3
5 years ago|L jabez D|Not much of a mall.|3
5 years ago|Evelyn Kent|Think it's going down hill|3
5 years ago|Afton Lorenz|Getting better, still sketchy.|3
4 years ago|DeepSouthSwampLegends|Kinda ghetto now days|3
5 years ago|Baylis Gatlin|Always so busy|3
4 years ago|Craig Karppe|Ron down ALOT of closed stores|3
4 years ago|Trent Reynolds|Struggling to survive, making a comeback|3
5 years ago|Dennis Dix|Needs more stores|3
5 years ago|allen lyle|It's at its Better Days|3
6 years ago|sarah benoit|Not enough stores|3
5 years ago|Richard Burton|it's okay at best|3
5 years ago|Jorge Tarraza|Not enough stores|3
5 years ago|Heather ellis|Good shoppes here|3
5 years ago|Nora Malone|Needs more stores|3
5 years ago|Robert Sisson|Several large stores closing|3
5 years ago|Jody Hornbeck|No more Macy's|3
3 years ago|Larry Gronholm|Its ok.|3
5 years ago|Doug Bryan|Many stores are leaving.|3
5 years ago|bruce murray|Nice Mall clean|3
5 years ago|Kelly Jersey|The best|3
6 years ago|Chuck Adams|Not as busy as it used to be|3
4 years ago|Kimberly “Kimmie” Clark|Where's all the stores?|3
5 years ago|Dr. Roydrick Jones (Dangerous & Determined)|Nice theatre|3
5 years ago|Tabitha Stanley|Love it|3
5 years ago|Harold Grose|Could be better.|3
5 years ago|Kelly Ortiz|not a lot to choose from|3
5 years ago|James Beck|Nice environment|3
5 years ago|Savanna plumlee|Nice experience|3
5 years ago|Fanm Potoprens|Ok|3
5 years ago|Madison N|It's average.|3
6 years ago|connie humfeld|I guess ok|3
3 years ago|Ken Reilly|Burlington ghetto store|3
6 years ago|Hope Nasworthy|Its kinda small|3
5 years ago|Sherida Zeeuw|To expensive for me|3
5 years ago|Yvonne Gooden|Nice|3
5 years ago|Andrew Koretchko|Good stores|3
5 years ago|Luiso AR|Needs improvement!!|3
3 years ago|Shelby McDonald|Messy|3
5 years ago|Joseph Nagy|Nice Mall!|3
4 years ago|George Palmer Jr|Blah|3
5 years ago|Sandy Cruz|Typical mall|3
5 years ago|Betty Wolfrey|Good shopping|3
4 years ago|k re|Not impressed|3
5 years ago|Daniel Pineda|Is an alright place|3
4 years ago|David Walker|Mostly clothing stores|3
5 years ago|J|Outdated|3
5 years ago|Rick Knowles|Becoming empty|3
4 years ago|Zame Rijhoff|Okay|3
5 years ago|Arlene|Boring mail|3
5 years ago|Carl Eagan|Its dying.|3
5 years ago|Michelle Wood|Not what it used to be|3
5 years ago|Alfred Parisi|It is what it is.|3
5 years ago|Nicole Otero|Just to far|3
6 years ago|Lo Williams|Need an express|3
6 years ago|Jessica|Under construction|3
5 years ago|Paul Nelson|A standard mall.|3
4 years ago|Ricky Moe|Decent mall|3
5 years ago|kiwi wuz|Quick shopping|3
5 years ago|Devin Cushard|Dying mall|3
5 years ago|Moni R|(Translated by Google) In some stores the staff could be friendlier dillards. And don't always ask if it's already finished although you still want to look. It's as if they don't want to sell. Therefore only 3 stars. The mall all in all 5 stars  (Original) In manchen Geschäfte könnten die Angestellten freundlicher sein dillards.  Und nicht immer fragen ob mach schon fertig ist obwohl man noch schauen möchte . Das kommt einem vor als wollen die nicht verkaufen . Deshalb nur 3 Sterne. Die Mall alles in allem 5 sterne|3
3 years ago|Gia Fasano|Ok si buscas una tienda donde encuentres ropa buena y económica, está no es la tienda. Pero si hay variedad de ropa. No precisamente bonita. Sólo ropa! No es una tienda a la cual iría específicamente al centro comercial  (Translated by Google) Ok if you are looking for a store where you can find good and cheap clothes, this is not the store. But if there is a variety of clothes. Not exactly pretty. Only clothes! Not a store I would specifically go to in the mall|3
3 years ago|Mary Rock|HE ESTADO AHÍ  MUY POCAS VECES, PERO NO ME GUSTA MUCHO.  (Translated by Google) I'VE BEEN THERE VERY FEW TIMES, BUT I DON'T LIKE IT.|3
3 years ago|osvaldo Meléndez|Ropa. Nada del otro mundo  (Translated by Google) Clothes. Nothing special|3
6 years ago|Jessie Kinder|Normal mall.|3
5 years ago|Nancy Rutski||3
4 years ago|destini lofquist||3
5 years ago|Jeffrey Alperin||3
4 years ago|Sean Fine||3
5 years ago|Erin Lillard||3
5 years ago|Karla Panier||3
4 years ago|Cristina Mata||3
5 years ago|Destiney Blake||3
5 years ago|Eugene Richardson||3
4 years ago|Dayana Castro||3
4 years ago|K W||3
4 years ago|Iris Reyes||3
4 years ago|Le Rdz||3
5 years ago|sandi anderson||3
5 years ago|John Bulluss||3
4 years ago|Chuck Judd||3
5 years ago|Hannah Hough||3
5 years ago|travis roberts||3
5 years ago|Kyle Crawford||3
5 years ago|john burgos||3
5 years ago|Hellen Davis (BamaGal.)||3
5 years ago|Rick Combs||3
5 years ago|Stormy Whether||3
5 years ago|Greg Henschel||3
4 years ago|brayan garay||3
5 years ago|tina bigelow||3
3 years ago|Misty Flournoy||3
5 years ago|Melissa Ramos||3
6 years ago|wade dupree||3
5 years ago|Monsterworx Entertainment||3
5 years ago|Christine Davis||3
4 years ago|DARYL STEWART||3
6 years ago|Jayd Martin||3
5 years ago|Brenda Hostler||3
5 years ago|James Shepherd||3
5 years ago|Angela Davis||3
5 years ago|Dale Ream||3
6 years ago|sean sanford||3
5 years ago|George Moore||3
4 years ago|Candygirl16||3
4 years ago|Alex Boccio||3
5 years ago|Art Wildman||3
5 years ago|Lisa Williams||3
4 years ago|Miguel Rincón||3
5 years ago|makayla pelham||3
5 years ago|Carla Gloger||3
5 years ago|Juana “Tina” Bustos||3
4 years ago|Matthew Powell||3
5 years ago|Kaimi Howard||3
3 years ago|Jamaal Sheals||3
5 years ago|Mica Quirino||3
5 years ago|Unllenda Austin||3
6 years ago|Ethan Brunson||3
5 years ago|Shawn Gadberry||3
3 years ago|Sunshine Nicole||3
5 years ago|Judie Keefer||3
6 years ago|Linwood Racks||3
6 years ago|Melvin Thompson||3
4 years ago|Jorge Moreno||3
5 years ago|beatrice padgett||3
6 years ago|Alex Durante||3
5 years ago|Carissa Saus||3
3 years ago|Deborah Jasper||3
5 years ago|Heather Dodge||3
5 years ago|yohanna Corporan||3
a year ago|Deni Turner||3
6 years ago|Carlos||3
a year ago|Omi||3
5 years ago|robert steele||3
4 years ago|Evin Maroney||3
4 years ago|Kimberly GDlver||3
5 years ago|Sami Ganganna||3
5 years ago|Czia Ryan||3
5 years ago|Gabriel Fleming||3
5 years ago|tortay 1||3
4 years ago|Jocelyn Perkins||3
5 years ago|Rae Aguilera||3
a year ago|Marcus McKee||3
7 years ago|Buster Hicks||3
5 years ago|William Adamson||3
5 years ago|Mishel Umanzor||3
3 years ago|Sith Lord||3
5 years ago|Adrian Booker Bottom||3
5 years ago|Glemor Bordignon||3
6 years ago|Alondra Rivera||3
6 years ago|Kirti Patel||3
4 years ago|Shooters Shoot Media||3
5 years ago|David Feezor||3
5 years ago|Teresa Coleman||3
4 years ago|Tarana Milorme||3
2 years ago|EL PECAS DE CUBA||3
4 years ago|Jeff Toney||3
5 years ago|stanleyrc8977 colas||3
4 years ago|Bernard Williams||3
5 years ago|George Luevano||3
4 years ago|Nicholas Shone||3
5 years ago|monica Garcia||3
3 years ago|Layne Cinder||3
5 years ago|Dennis F||3
5 years ago|Donna Davis||3
2 years ago|Corey B Fredrikson-Perez||3
3 years ago|Wilfredo Torres||3
5 years ago|Kay Wilson||3
4 years ago|Jim Earle||3
5 years ago|Irene Wilson||3
3 years ago|tracy naughton||3
5 years ago|rachel sconiers||3
3 years ago|Hector soto hernandez||3
5 years ago|Sarah R Glass||3
5 years ago|Connie Saunders||3
5 years ago|Tammy Barnett||3
5 years ago|Laurie Harris||3
10 months ago|rue||3
3 years ago|Nwo Emt||3
5 years ago|lus salas||3
6 years ago|Mike Franey||3
4 years ago|Miguel Lantigua||3
6 years ago|Crystal||3
4 years ago|Chris C.||3
4 years ago|Chinmay Kurdekar||3
4 years ago|jasinta villaneda||3
4 years ago|Monique2783||3
5 years ago|Toshia Hall||3
5 years ago|Lindsay Shefter||3
4 years ago|Janel Young||3
5 years ago|Lynette Hargrove||3
4 years ago|Justin Barber||3
6 years ago|Miguel Aguirre||3
4 years ago|Donna Smith||3
4 years ago|TAMMY HALL||3
4 years ago|Jennifer Hobson||3
3 years ago|Maria Tello||3
5 years ago|David Lambert||3
4 years ago|Nancy Swartz||3
5 years ago|Amy Torres||3
6 years ago|Sara Yearicks||3
6 years ago|Erin Alexander||3
5 years ago|Jorge Zambrana||3
4 years ago|Charlene Lewis||3
5 years ago|James Goad||3
5 years ago|A. V||3
6 years ago|Robert Daniels||3
5 years ago|Matt Curless||3
5 years ago|Brian Heath||3
6 years ago|King Tee||3
4 years ago|Jason Cranford (Jcran)||3
4 years ago|Jose Rodriguez||3
5 years ago|Andrea Hope||3
4 years ago|modest1187||3
3 years ago|Asuka||3
5 years ago|I AM WRATH||3
4 years ago|Cia B||3
4 years ago|Colten Turner||3
5 years ago|Mike Messina||3
5 years ago|Yasmany Ferrer Morales||3
5 years ago|eshiestryke||3
4 years ago|Ann I||3
4 years ago|HOUSE OF RAMOS||3
6 years ago|Sweet E. Morris||3
5 years ago|Rich Shroth||3
5 years ago|Chey Axe||3
4 years ago|Laura Bruce||3
5 years ago|Kelly Rhodes||3
5 years ago|Christy Greco||3
5 years ago|Nikki Lingenfelter||3
5 years ago|LOOK AT ME -_-||3
5 years ago|Heather Bauer||3
5 years ago|James Morrissey||3
5 years ago|Gerardo Gonzalez||3
5 years ago|Veronica Silva||3
5 years ago|Daniel A||3
5 years ago|Myrna Taylor||3
5 years ago|Chuck Hensley||3
5 years ago|Robert Casey||3
5 years ago|Michelle Shirah||3
4 years ago|bonquiqui smithe||3
3 years ago|Patricia Williams||3
5 years ago|Frank Lopez||3
5 years ago|Lance Lib||3
4 years ago|Daniel V||3
4 years ago|Sonya Sharp||3
5 years ago|Natina McAlpine||3
6 years ago|Penellapee Princess||3
5 years ago|LaShonda Brown||3
5 years ago|Michael Hester||3
4 years ago|Minerva Jimenez||3
4 years ago|Fay Powe||3
6 years ago|Robbie Lusa||3
5 years ago|MaryJane Page||3
4 years ago|Ryan Conley||3
5 years ago|Ross Kellin||3
6 years ago|Joyce Patterson||3
5 years ago|Ashley Smith||3
3 years ago|Bob||3
5 years ago|Rhonda Ferguson||3
5 years ago|Jessica Hickie||3
5 years ago|Kenneth Baker||3
3 years ago|Tammy B.||3
5 years ago|Daniel||3
5 years ago|Bryan Pittman||3
5 years ago|Nigel St.Bernard||3
5 years ago|Juan Carlos Perez||3
4 years ago|Jeremie Kunkle||3
5 years ago|Erika Fournier||3
6 years ago|Michele Van||3
5 years ago|Jennifer Garrison||3
3 years ago|Bobby Dotson||3
4 years ago|Terrance E hall||3
5 years ago|Charlene Peterson||3
5 years ago|Yanira Delgado||3
5 years ago|Craig Majors||3
6 years ago|Jared||3
4 years ago|Lisa Ross||3
5 years ago|James Beane||3
5 years ago|Sandra Stewart||3
5 years ago|Cynthia Casimir||3
4 years ago|leighann hayner||3
5 years ago|CClovesIsaac Forever||3
4 years ago|Jena the one and only||3
5 years ago|Ka’mya Ft One Tee||3
5 years ago|Danielle Bush||3
4 years ago|jay's do it the most inc jay's do it the most||3
5 years ago|Sam Harvey||3
4 years ago|Katrina Goodrich||3
5 years ago|Cherry Drawdy||3
4 years ago|George Bonhag||3
5 years ago|Samantha nair||3
6 years ago|Josilyn Frater||3
6 years ago|Jason Shelton||3
4 years ago|Blair K||3
5 years ago|J||3
4 years ago|We Buy U Cell||3
5 years ago|Javier Rodriguez||3
5 years ago|AmberLynn||3
3 years ago|radica crichlow||3
4 years ago|VIDA EN MEXICO& USA||3
5 years ago|Bubba Branch||3
5 years ago|Sue GC||3
4 years ago|Jessica Fuller||3
5 years ago|Lisa Markovich||3
5 years ago|Lisa Aponte||3
5 years ago|Trixie Harden||3
5 years ago|Agustin Roque||3
3 years ago|Angel Luis Vega Castro||3
5 years ago|Jeremy Puckett||3
3 years ago|JW||3
5 years ago|Brett Vinson||3
5 years ago|Vicki Thomas||3
5 years ago|joe Square||3
5 years ago|Anthony Sparaco||3
5 years ago|Shawn Fitzpatrick||3
5 years ago|Marie H||3
4 years ago|Norma Montero||3
5 years ago|Shannon & Sarah Raymond||3
4 years ago|acaramel2006||3
a year ago|Levi Highsmith||3
5 years ago|Dasiy Hernandez||3
5 years ago|Timothy Wainwright||3
5 years ago|Lexi E.||3
5 years ago|michael mccoy||3
5 years ago|Dee Dames||3
5 years ago|Yanitza Osorio||3
5 years ago|Nathan Smith||3
5 years ago|Devetrius Hardy||3
6 years ago|Rosa Guillen||3
4 years ago|Veronica E. Soto||3
2 years ago|Luís Torres||3
5 years ago|Lynn Dorman||3
4 years ago|Aaron Burgess||3
5 years ago|navyninja96||3
5 years ago|Phyllis Owens||3
5 years ago|Smooshies Mommy||3
5 years ago|Alan Kracht||3
5 years ago|Shyla Case||3
5 years ago|Rebecca Rose||3
5 years ago|anthonny negron||3
3 years ago|William Burgos||3
4 years ago|teresa batey||3
4 years ago|Claudia Orozco||3
5 years ago|Glen Miller||3
5 years ago|Amanda Blizzard||3
6 years ago|Sky Martin||3
6 years ago|Tisa Newcombe||3
5 years ago|Wanda Rodriguez||3
5 years ago|Kyle Daley||3
6 years ago|Hector Torres||3
3 years ago|UwU_Python_UwU||3
6 years ago|Kish II||3
5 years ago|Luke Barrett||3
4 years ago|Steven Mueller||3
4 years ago|Masiel Ojeda||3
3 years ago|Ramiro Fuerte||3
4 years ago|Jessica Robinson||3
5 years ago|Brenda Carter||3
5 years ago|James Reese||3
6 months ago|Landon's Beyblade YOUTUBE channel 123456inches||3
5 years ago|Marquis McDougal||3
5 years ago|Lorenzo Hill||3
5 years ago|jazmine Wilson||3
5 years ago|Laura-Ashley Sank||3
5 years ago|Juan Jimenez||3
4 years ago|Randall Everett||3
3 years ago|Karen Williams-Coke||3
4 years ago|Alex Clarke||3
4 years ago|Terrence McGriff||3
5 years ago|Chris Bergeron||3
5 years ago|Jason Hagerman||3
6 years ago|William Eble||3
4 years ago|Michael Angelo||3
4 years ago|Tony medlock||3
4 years ago|Tiffany Jackson||3
5 years ago|Michelle Allen||3
3 years ago|Jason Music Mackenzie||3
4 years ago|Henreitta JeanPierre||3
5 years ago|Ashley Brewer||3
5 years ago|Sergio Hernandez||3
5 years ago|Valerie Leesemann||3
5 years ago|Aurea Figueroa||3
4 years ago|Carlos Perez||3
5 years ago|Matthew beverly||3
4 years ago|Patty Tuck||3
10 months ago|David Hollmer||3
5 years ago|Ashley McCaig-Amezquita||3
5 years ago|De Lossing||3
5 years ago|nmmilazz1||3
5 years ago|Marc Levay||3
5 years ago|Stine Greve||3
5 years ago|S Brown||3
4 years ago|Kristyn ROSE||3
5 years ago|katia perez||3
4 years ago|Brandy Osteen||3
5 years ago|Dominique White||3
5 years ago|Antonio McCoy||3
5 years ago|Janette Williams||3
5 years ago|Derrick Talley||3
5 years ago|Ruby Hendrix||3
5 years ago|John Dor||3
5 years ago|Christine Collister||3
5 years ago|David Lavon||3
5 years ago|Michele Grant||3
5 years ago|Jose Cervantes Reséndiz||3
5 years ago|sneh patel||3
5 years ago|Christina Volinskey||3
5 years ago|Artemio Perez||3
5 years ago|Adenike Adebona||3
5 years ago|Lucas Mendes||3
6 years ago|Erik Vega||3
5 years ago|Karol kubicek||3
7 years ago|Eric Acevedo||3
4 years ago|M Pittman||3
4 years ago|Mary Bunch||3
5 years ago|Dawn Patrick||3
4 years ago|Denise Hill||3
4 years ago|Kevin Lynch||3
4 years ago|Jewels Sipel||3
a year ago|Antiqua Henderson||3
5 years ago|Monyet Anderson||3
5 years ago|Richard Niquette||3
6 years ago|Jacob Mumm||3
5 years ago|Terrell Herrington||3
5 years ago|samgoodie4u1||3
5 years ago|Ellen Burt|Late version of the traditional mall with strong anchor stores. Modern design with short corridors which keep the tradition mall noises down. Adequate parking and access. Wanted a cup of coffee, alas it was not to be, all food related seemed to be only in a small out of the way food court. Other malls I enjoy have various food and beverage vendor dispersed amount the corridors. Nice mall but not worth going out of your way for.|4
5 years ago|Dale Manning|I like the renovations and new stores added to keep the mall relevant and a desired hangout location.|4
9 months ago|Faith Gendemeh|Good clothing and nice sales people clean store prices are are high could have been a little more organized|4
5 years ago|Jeff Goin|Overall it's a good experience, with most spaces filled. Dillards must not have long for this world given how run-down it has been allowed to get. Lots of choices in the food court, helping make this mall still a decent place to visit.|4
4 years ago|TM TM|It's still a nice mall despite the some stores that shut down here. They still got most chain retailers still open at the mall. They could consider a remodel in some areas like around the food court looked the same for years not much changes here. The least busiest part of the mall is where the former macy's was and between Dillard's and Sear's section seem to have more empty storefronts. Hopefully they'll be able to maintain it in the future if not it will end up like most malls around the country that are declining.|4
2 years ago|Aries Villanite|Probably the last mall Polk County will see if Eagle Ridge ever finally shuts down. The mall is kept up pretty well and seems to be doing pretty well in terms of success. Would probably give five stars if it was able to fill all of the storefronts with better stores.|4
3 years ago|Cassandra Goodrich|I'm not sure what is going on with this review but H&M is not Burlington, which are the pictures associated...besides that, H&M is typical. This is store is huge and clean. I wish they would carry plus size.|4
4 years ago|Heather Velarde|I would give it a 5 stars if there were to be a forever 21, Rue 21, and Justice, maybe a Gucci but it’s ok! And it’ll be better if the mall had better restaurants, like Subway (R.I.P) or cicis pizza, and a bigger and better place plays for the little ones will be cool too!  Love, local shopper 😌|4
